Station Category,Station Type,ID Hash,WMO ID,Alternative IDs,Ort,"Location Lat,Lon",elevation,id_meteomatics
SYNOP,SYNO,1609909791,66320.0,GRE,Grenchen,"47.1791,7.41514",428.0,"47.1791,7.41514"
SYNOP,SYNO,1617971040,66150.0,MOB,"Montagnier, Bagnes","46.071,7.22527",839.0,"46.071,7.22527"
SYNOP,SYNO,1623560455,,VSCLU,Clusanfe,"46.1359,6.88528",1926.0,"46.1359,6.88528"
SYNOP,SYNO,1628660820,,VSBRI,Bricola,"46.0463,7.56636",2431.0,"46.0463,7.56636"
SYNOP,SYNO,1628976454,66540.0,SIM,Simplon-Dorf,"46.1968,8.05634",1465.0,"46.1968,8.05634"
SYNOP,SYNO,1658799991,,WCH,Wilchingen,"47.668,8.46453",422.0,"47.668,8.46453"
SYNOP,SYNO,1692780896,66460.0,BEZ,Beznau,"47.5573,8.23333",326.0,"47.5573,8.23333"
SYNOP,SYNO,1701505339,66370.0,MER,Meiringen,"46.7322,8.16925",589.0,"46.7322,8.16925"
SYNOP,SYNO,1711571083,,SGD,Stiegelschwand,"46.4881,7.53343",1466.0,"46.4881,7.53343"
SYNOP,SYNO,1724679601,,HAU,Hausen am Albis,"47.2398,8.52245",590.0,"47.2398,8.52245"
SYNOP,SYNO,1736498235,,SAI,Saignelégier,"47.2569,6.98086",883.0,"47.2569,6.98086"
SYNOP,SYNO,1758958355,66700.0,KLO,Zürich / Kloten,"47.4796,8.53596",426.0,"47.4796,8.53596"
SYNOP,SYNO,1784048730,,EPT,Eptingen,"47.3859,7.81899",565.0,"47.3859,7.81899"
SYNOP,SYNO,1788870348,,HEB,Herzogenbuchsee,"47.1928,7.71428",482.0,"47.1928,7.71428"
SYNOP,SYNO,1814335720,,COU,Couvet,"46.9335,6.65868",728.0,"46.9335,6.65868"
SYNOP,SYNO,1821862221,,MAC,Morges,"46.5166,6.51094",374.0,"46.5166,6.51094"
SYNOP,SYNO,1824287721,67000.0,GVE,Genève / Cointrin,"46.2475,6.12774",411.0,"46.2475,6.12774"
SYNOP,SYNO,1831404737,66560.0,BRZ,Brienz,"46.7407,8.06086",567.0,"46.7407,8.06086"
SYNOP,SYNO,1847037285,,GRI,Grimentz,"46.18,7.57808",1512.0,"46.18,7.57808"
SYNOP,SYNO,1853607559,,EHM,Escholzmatt,"46.9035,7.93541",840.0,"46.9035,7.93541"
SYNOP,SYNO,1863273516,,ROM,Romont,"46.7037,6.93489",692.0,"46.7037,6.93489"
SYNOP,SYNO,1864419519,,MBA,"Marbach, LU","46.8573,7.90216",864.0,"46.8573,7.90216"
SYNOP,SYNO,1868089107,67020.0,DOL,La Dôle,"46.4248,6.09945",1670.0,"46.4248,6.09945"
SYNOP,SYNO,1890904837,66470.0,PSI,Würenlingen / PSI,"47.5365,8.22694",334.0,"47.5365,8.22694"
SYNOP,SYNO,1898357980,,BAT,Balsthal,"47.3204,7.71663",523.0,"47.3204,7.71663"
SYNOP,SYNO,1926957052,,MEV,Mervelier,"47.3466,7.49004",540.0,"47.3466,7.49004"
SYNOP,SYNO,1952169324,,AST,Stalden / Ackersand,"46.2409,7.87464",700.0,"46.2409,7.87464"
SYNOP,SYNO,1963394678,66010.0,BAS,Basel / Binningen,"47.5411,7.58352",316.0,"47.5411,7.58352"
SYNOP,SYNO,1968567121,,BSP,Bourg-St-Pierre,"45.9458,7.20852",1664.0,"45.9458,7.20852"
SYNOP,SYNO,1997266322,,BOV,Boudevilliers,"47.0229,6.88743",750.0,"47.0229,6.88743"
SYNOP,SYNO,2013268219,,VSSIE,Sierre,"46.2988,7.55639",535.0,"46.2988,7.55639"
SYNOP,SYNO,2021728915,67490.0,GOR,Gornergrat,"45.9836,7.78574",3129.0,"45.9836,7.78574"
SYNOP,SYNO,2030262929,,VSJEI,Jeizinen,"46.3284,7.72247",1556.0,"46.3284,7.72247"
SYNOP,SYNO,2040922243,,BAW,Barmelweid,"47.4215,7.96949",777.0,"47.4215,7.96949"
SYNOP,SYNO,2107446285,,ORS,Orsières,"46.0214,7.14192",929.0,"46.0214,7.14192"
SYNOP,SYNO,2113242257,,KIS,Kiesen,"46.8208,7.57304",535.0,"46.8208,7.57304"
SYNOP,SYNO,2163532939,66240.0,HLL,Hallau,"47.6973,8.47046",419.0,"47.6973,8.47046"
SYNOP,SYNO,2211409391,,MUT,Murten,"46.9421,7.13644",433.0,"46.9421,7.13644"
SYNOP,SYNO,2231295974,,VVI,Vallorbe,"46.7129,6.38451",748.0,"46.7129,6.38451"
SYNOP,SYNO,2233534772,,FRA,Fräschels,"46.9965,7.20593",454.0,"46.9965,7.20593"
SYNOP,SYNO,2246507089,,VSSFE,Salanfe,"46.1457,6.97297",1965.0,"46.1457,6.97297"
SYNOP,SYNO,2283077442,,LGA,Langnau am Albis,"47.2861,8.52531",579.0,"47.2861,8.52531"
SYNOP,SYNO,2295967745,,FIO,Fionnay,"46.0314,7.30896",1500.0,"46.0314,7.30896"
SYNOP,SYNO,2306497475,,WHF,Riedholz / Wallierhof,"47.2343,7.5627",518.0,"47.2343,7.5627"
SYNOP,SYNO,2306523058,,VST,La Valsainte,"46.6478,7.17856",1044.0,"46.6478,7.17856"
SYNOP,SYNO,2326118230,,SRE,Sierre,"46.2985,7.55723",536.0,"46.2985,7.55723"
SYNOP,SYNO,2361948292,66180.0,MAH,Mathod,"46.737,6.56798",435.0,"46.737,6.56798"
SYNOP,SYNO,2364053173,,ZWK,Zwillikon,"47.2901,8.43196",461.0,"47.2901,8.43196"
SYNOP,SYNO,2378547981,,COG,Combe-Garot,"46.9529,6.75669",629.0,"46.9529,6.75669"
SYNOP,SYNO,2397541569,66140.0,MAR,Les Marécottes,"46.1189,7.0166",990.0,"46.1189,7.0166"
SYNOP,SYNO,2408488614,66100.0,PAY,Payerne,"46.8116,6.94247",490.0,"46.8116,6.94247"
SYNOP,SYNO,2440604288,67070.0,VIT,Villars-Tiercelin,"46.6218,6.71007",859.0,"46.6218,6.71007"
SYNOP,SYNO,2454000484,,LUN,Lungern,"46.7851,8.16251",740.0,"46.7851,8.16251"
SYNOP,SYNO,2458137721,66380.0,LAG,Langnau i.E.,"46.9396,7.80642",744.0,"46.9396,7.80642"
SYNOP,SYNO,2471288936,,MMO,Mormont,"47.4381,7.03733",535.0,"47.4381,7.03733"
SYNOP,SYNO,2474602610,,VSBSP,Bourg-St-Pierre,"45.9276,7.19821",1822.0,"45.9276,7.19821"
SYNOP,SYNO,2479013897,,ZOF,Zofingen,"47.2802,7.94339",432.0,"47.2802,7.94339"
SYNOP,SYNO,2484985463,,VSSOR,Sorniot-Lac Inférieur,"46.1666,7.0998",1990.0,"46.1666,7.0998"
SYNOP,SYNO,2510994997,,VSSAL,Saleina,"45.986,7.09396",1600.0,"45.986,7.09396"
SYNOP,SYNO,2562812657,66280.0,PLF,Plaffeien,"46.7477,7.26626",1042.0,"46.7477,7.26626"
SYNOP,SYNO,2565247418,66250.0,GRA,Fribourg / Grangeneuve,"46.7714,7.11374",651.0,"46.7714,7.11374"
SYNOP,SYNO,2600464237,67350.0,ABO,Adelboden,"46.4917,7.5607",1321.0,"46.4917,7.5607"
SYNOP,SYNO,2613901822,,YVN,Yverdon-les-Bains,"46.7819,6.65099",432.0,"46.7819,6.65099"
SYNOP,SYNO,2614907723,,GUG,Guglera,"46.7497,7.24285",877.0,"46.7497,7.24285"
SYNOP,SYNO,2656521620,,COS,Cossonay,"46.6095,6.49308",590.0,"46.6095,6.49308"
SYNOP,SYNO,2665481690,,LUT,Luthern,"47.0582,7.91861",767.0,"47.0582,7.91861"
SYNOP,SYNO,2670959045,66590.0,PIL,Pilatus,"46.9789,8.25226",2105.0,"46.9789,8.25226"
SYNOP,SYNO,2701858041,,ORZ,Orzens,"46.722,6.68173",624.0,"46.722,6.68173"
SYNOP,SYNO,2704051060,,VSISE,Isérables,"46.1609,7.24874",1237.0,"46.1609,7.24874"
SYNOP,SYNO,2704408288,66520.0,FLU,"Flühli, LU","46.8894,8.02034",940.0,"46.8894,8.02034"
SYNOP,SYNO,2707304309,66330.0,BUS,Buchs / Aarau,"47.3844,8.07955",387.0,"47.3844,8.07955"
SYNOP,SYNO,2718939193,67200.0,SIO,Sion,"46.2186,7.3302",482.0,"46.2186,7.3302"
SYNOP,SYNO,2742761653,,CNZ,Chanéaz,"46.7293,6.74284",758.0,"46.7293,6.74284"
SYNOP,SYNO,2751948543,67510.0,ROE,Robièi,"46.4431,8.51339",1898.0,"46.4431,8.51339"
SYNOP,SYNO,2756048298,,UBB,Bözberg,"47.4817,8.13185",536.0,"47.4817,8.13185"
SYNOP,SYNO,2796708837,,KIE,Kiental,"46.5826,7.7271",930.0,"46.5826,7.7271"
SYNOP,SYNO,2822941520,,PAV,Payerne / Ville,"46.8334,6.93551",447.0,"46.8334,6.93551"
SYNOP,SYNO,2852675505,66040.0,NEU,Neuchâtel,"47.0001,6.9533",485.0,"47.0001,6.9533"
SYNOP,SYNO,2885597367,,ARI,Arisdorf,"47.507,7.77459",480.0,"47.507,7.77459"
SYNOP,SYNO,2889270042,,JAU,Jaun,"46.6116,7.27589",1029.0,"46.6116,7.27589"
SYNOP,SYNO,2892015038,67210.0,BIN,Binn,"46.3677,8.19231",1479.0,"46.3677,8.19231"
SYNOP,SYNO,2925597553,,VSTUR,Turtmann,"46.1698,7.69241",2180.0,"46.1698,7.69241"
SYNOP,SYNO,2944188248,,VSSAB,Saas Balen,"46.1488,7.92835",1535.0,"46.1488,7.92835"
SYNOP,SYNO,2945000106,66050.0,CHA,Chasseral,"47.1318,7.05437",1594.0,"47.1318,7.05437"
SYNOP,SYNO,2961915703,,CBS,Châbles,"46.826,6.81571",589.0,"46.826,6.81571"
SYNOP,SYNO,2963019548,,UNK,Unterkulm,"47.3198,8.11108",454.0,"47.3198,8.11108"
SYNOP,SYNO,2969809710,,BEP,Belp,"46.9061,7.50534",510.0,"46.9061,7.50534"
SYNOP,SYNO,2990335017,,VSDER,Derborence,"46.2885,7.23251",1366.0,"46.2885,7.23251"
SYNOP,SYNO,3018571663,,LAP,Laupen,"46.9171,7.24101",483.0,"46.9171,7.24101"
SYNOP,SYNO,3031845920,67040.0,BIE,Bière,"46.5249,6.34239",684.0,"46.5249,6.34239"
SYNOP,SYNO,3069528017,66660.0,LEI,Leibstadt,"47.5974,8.1882",341.0,"47.5974,8.1882"
SYNOP,SYNO,3074060886,,SRN,Sarnen,"46.8915,8.24668",475.0,"46.8915,8.24668"
SYNOP,SYNO,3110067512,,OTE,Otelfingen,"47.4606,8.38716",435.0,"47.4606,8.38716"
SYNOP,SYNO,3126334095,67120.0,AIG,Aigle,"46.3267,6.92447",381.0,"46.3267,6.92447"
SYNOP,SYNO,3128746702,,ERB,Erlenbach im Simmental,"46.6585,7.52404",732.0,"46.6585,7.52404"
SYNOP,SYNO,3146227951,,SKO,Stallikon,"47.3046,8.50102",754.0,"47.3046,8.50102"
SYNOP,SYNO,3168538849,67080.0,ORO,Oron,"46.5723,6.85824",828.0,"46.5723,6.85824"
SYNOP,SYNO,3169410080,,SPA,Sempach,"47.1353,8.1957",532.0,"47.1353,8.1957"
SYNOP,SYNO,3188562132,66060.0,CRM,Cressier,"47.0476,7.05915",430.0,"47.0476,7.05915"
SYNOP,SYNO,3190420479,,EIT,Eigenthal,"46.9833,8.21862",1114.0,"46.9833,8.21862"
SYNOP,SYNO,3213460556,66350.0,KOP,Koppigen,"47.1189,7.6055",485.0,"47.1189,7.6055"
SYNOP,SYNO,3217642696,67400.0,TIT,Titlis,"46.7705,8.42581",3040.0,"46.7705,8.42581"
SYNOP,SYNO,3232329973,,VSGDX,Barrage Grande Dixence,"46.0837,7.40314",2162.0,"46.0837,7.40314"
SYNOP,SYNO,3259762546,,ZUB,Zugerberg,"47.144,8.53312",927.0,"47.144,8.53312"
SYNOP,SYNO,3326329797,,VSFLY,La Fouly,"45.9366,7.09636",1564.0,"45.9366,7.09636"
SYNOP,SYNO,3370076160,66690.0,LAE,Lägern,"47.4819,8.39722",845.0,"47.4819,8.39722"
SYNOP,SYNO,3378759386,66550.0,ENG,Engelberg,"46.8216,8.41051",1036.0,"46.8216,8.41051"
SYNOP,SYNO,3382874572,66450.0,RUE,Rünenberg,"47.4346,7.87941",611.0,"47.4346,7.87941"
SYNOP,SYNO,3385735654,,WIE,Wasen im Emmental,"47.0454,7.80513",770.0,"47.0454,7.80513"
SYNOP,SYNO,3402795720,,VSNEN,Nendaz,"46.1221,7.31141",1938.0,"46.1221,7.31141"
SYNOP,SYNO,3426510460,67310.0,THU,Thun,"46.7499,7.58522",570.0,"46.7499,7.58522"
SYNOP,SYNO,3472602945,,BEX,Bex,"46.2442,6.99529",402.0,"46.2442,6.99529"
SYNOP,SYNO,3496110604,67030.0,CHB,Les Charbonnières,"46.6701,6.31243",1045.0,"46.6701,6.31243"
SYNOP,SYNO,3500664095,,SBA,Saas Balen,"46.16,7.92454",1461.0,"46.16,7.92454"
SYNOP,SYNO,3508890735,,SAB,Sangernboden,"46.7163,7.34996",1035.0,"46.7163,7.34996"
SYNOP,SYNO,3533945868,,AVA,Les Avants,"46.4569,6.94244",1036.0,"46.4569,6.94244"
SYNOP,SYNO,3541964351,,VSEMO,Emosson,"46.0656,6.93028",1923.0,"46.0656,6.93028"
SYNOP,SYNO,3572767900,67150.0,EVI,Evionnaz,"46.1829,7.02675",482.0,"46.1829,7.02675"
SYNOP,SYNO,3579170313,67130.0,CDM,Col des Mosses,"46.3915,7.09824",1412.0,"46.3915,7.09824"
SYNOP,SYNO,3583659259,,LFB,Laufenburg,"47.5477,8.05444",329.0,"47.5477,8.05444"
SYNOP,SYNO,3585833997,,HEK,Hessigkofen,"47.142,7.46962",580.0,"47.142,7.46962"
SYNOP,SYNO,3589262656,67090.0,BOU,Bouveret,"46.3935,6.85701",374.0,"46.3935,6.85701"
SYNOP,SYNO,3589320001,,AGSTE,Stetten,"47.3965,8.29999",355.0,"47.3965,8.29999"
SYNOP,SYNO,3592682317,67160.0,MTE,Mottec,"46.1479,7.62403",1580.0,"46.1479,7.62403"
SYNOP,SYNO,3648886745,,SNG,Seengen,"47.3274,8.18846",445.0,"47.3274,8.18846"
SYNOP,SYNO,3664176102,66400.0,MAS,Marsens,"46.6565,7.06967",715.0,"46.6565,7.06967"
SYNOP,SYNO,3664576262,,TDG,Tour de Gourze,"46.5103,6.74095",915.0,"46.5103,6.74095"
SYNOP,SYNO,3667667806,66120.0,CDF,La Chaux-de-Fonds,"47.0829,6.79231",1017.0,"47.0829,6.79231"
SYNOP,SYNO,3674513698,,LAB,Langenbruck,"47.3529,7.75959",731.0,"47.3529,7.75959"
SYNOP,SYNO,3711966187,,MAB,Martigny,"46.1098,7.06252",461.0,"46.1098,7.06252"
SYNOP,SYNO,3735448080,,GOA,Göscheneralp,"46.6475,8.50003",1745.0,"46.6475,8.50003"
SYNOP,SYNO,3740550157,,FRI,Frick,"47.5136,8.01419",345.0,"47.5136,8.01419"
SYNOP,SYNO,3743042660,67270.0,VIS,Visp,"46.3029,7.84296",639.0,"46.3029,7.84296"
SYNOP,SYNO,3799398054,,VSSTA,Stafel,"46.0046,7.67894",2183.0,"46.0046,7.67894"
SYNOP,SYNO,3825006118,,VSCHY,Champéry,"46.1627,6.86112",1055.0,"46.1627,6.86112"
SYNOP,SYNO,3839793906,,BNE,Les Brenets,"47.072,6.71022",908.0,"47.072,6.71022"
SYNOP,SYNO,3863111082,,VSANZ,Anzère,"46.3052,7.40757",1614.0,"46.3052,7.40757"
SYNOP,SYNO,3865854337,,VSBLI,Blinnen,"46.457,8.25979",1530.0,"46.457,8.25979"
SYNOP,SYNO,3914716318,67440.0,GRH,Grimsel Hospiz,"46.5717,8.33326",1980.0,"46.5717,8.33326"
SYNOP,SYNO,3992175756,,VSFIN,Findelen,"46.011,7.77839",2170.0,"46.011,7.77839"
SYNOP,SYNO,4005707932,,GWA,Grindelwald,"46.6191,8.0067",1107.0,"46.6191,8.0067"
SYNOP,SYNO,4056350011,,WIS,Wimmis,"46.6708,7.6647",648.0,"46.6708,7.6647"
SYNOP,SYNO,4075188289,66440.0,MOA,Mosen,"47.2439,8.23283",453.0,"47.2439,8.23283"
SYNOP,SYNO,4099372194,,VSCHO,Choëx,"46.2321,6.96136",891.0,"46.2321,6.96136"
SYNOP,SYNO,4099877657,,CUE,La Cure,"46.4603,6.07564",1185.0,"46.4603,6.07564"
SYNOP,SYNO,4110551428,,BIO,Les Bioux,"46.6162,6.26131",1025.0,"46.6162,6.26131"
SYNOP,SYNO,4112647491,,BEY,Bellelay,"47.2645,7.16913",923.0,"47.2645,7.16913"
SYNOP,SYNO,4117944923,66530.0,GES,Gersau,"46.9961,8.52344",521.0,"46.9961,8.52344"
SYNOP,SYNO,4151523861,,MUR,"Muri, AG","47.2654,8.32761",577.0,"47.2654,8.32761"
SYNOP,SYNO,4158076349,67250.0,BLA,"Blatten, Lötschental","46.4205,7.82319",1538.0,"46.4205,7.82319"
SYNOP,SYNO,4160391558,67110.0,PUY,Pully,"46.5123,6.66752",456.0,"46.5123,6.66752"
SYNOP,SYNO,4165347269,,BOZ,Orbe,"46.7355,6.54567",438.0,"46.7355,6.54567"
SYNOP,SYNO,4175481711,67140.0,DIA,Les Diablerets,"46.3267,7.20378",2964.0,"46.3267,7.20378"
SYNOP,SYNO,4180524635,,VSARO,Arolla,"46.014,7.48392",2005.0,"46.014,7.48392"
SYNOP,SYNO,4208508849,66390.0,NAP,Napf,"47.0047,7.94012",1404.0,"47.0047,7.94012"
SYNOP,SYNO,4214103059,,RIH,Riehen,"47.5743,7.62378",260.0,"47.5743,7.62378"
SYNOP,SYNO,4216405030,66360.0,MUB,Mühleberg,"46.9733,7.27822",480.0,"46.9733,7.27822"
SYNOP,SYNO,4239121261,67240.0,MVE,Montana,"46.2988,7.46081",1423.0,"46.2988,7.46081"
SYNOP,SYNO,4257158008,67480.0,ZER,Zermatt,"46.0293,7.75243",1638.0,"46.0293,7.75243"
SYNOP,SYNO,4264967444,,LEN,Lenk,"46.443,7.44687",1070.0,"46.443,7.44687"
SYNOP,SYNO,4273853630,,VSBRU,Bruchji,"46.3794,7.97153",2300.0,"46.3794,7.97153"
SYNOP,SYNO,4289997048,,MUL,Mülligen,"47.4523,8.23137",393.0,"47.4523,8.23137"
SYNOP,SYNO,10577161,,STH_2,,"46.6821,7.51965",1791.0,"46.6821,7.51965"
SYNOP,SYNO,72023314,,SAA_4,,"46.1247,7.90553",2680.0,"46.1247,7.90553"
SYNOP,SYNO,95643252,,JAU_2,,"46.6331,7.27454",1707.0,"46.6331,7.27454"
SYNOP,SYNO,308003079,,MAE_2,,"46.6187,7.94354",2162.0,"46.6187,7.94354"
SYNOP,SYNO,325929688,,ANV_3,,"46.1214,7.65639",2589.0,"46.1214,7.65639"
SYNOP,SYNO,423555837,,GUG_2,,"46.1426,7.82023",2832.0,"46.1426,7.82023"
SYNOP,SYNO,481335824,,FUL_2,,"46.1949,7.08965",2602.0,"46.1949,7.08965"
SYNOP,SYNO,550446272,,BOG_3,,"46.3063,8.49098",2179.0,"46.3063,8.49098"
SYNOP,SYNO,709992818,,PLD_2,,"46.4264,7.25062",2050.0,"46.4264,7.25062"
SYNOP,SYNO,714333119,,URS_2,,"46.5868,8.51386",2169.0,"46.5868,8.51386"
SYNOP,SYNO,730193401,,BOV_2,,"45.9852,7.23719",2687.0,"45.9852,7.23719"
SYNOP,SYNO,804654632,,LAU_2,,"46.4261,7.37986",1970.0,"46.4261,7.37986"
SYNOP,SYNO,956721623,,SAA_3,,"46.1241,7.97375",2804.0,"46.1241,7.97375"
SYNOP,SYNO,1001478162,,GRA_2,,"46.3462,6.78354",1984.0,"46.3462,6.78354"
SYNOP,SYNO,1014067682,,ROA_4,,"46.7754,8.00915",1837.0,"46.7754,8.00915"
SYNOP,SYNO,1187918132,,BOG_2,,"46.3339,8.47162",2299.0,"46.3339,8.47162"
SYNOP,SYNO,1229623097,,ZER_2,,"46.0425,7.7274",2752.0,"46.0425,7.7274"
SYNOP,SYNO,1301015362,,BAG_1,,"46.1024,7.26631",2659.0,"46.1024,7.26631"
SYNOP,SYNO,1337059480,,GUT_2,,"46.6793,8.28969",2115.0,"46.6793,8.28969"
SYNOP,SYNO,1437687301,,GOM_3,,"46.4892,8.22855",2427.0,"46.4892,8.22855"
SYNOP,SYNO,1620011886,,ROA_2,,"46.7743,7.99394",1875.0,"46.7743,7.99394"
SYNOP,SYNO,1634993499,,STN_2,,"46.168,7.75055",2914.0,"46.168,7.75055"
SYNOP,SYNO,1804231752,,ROA_3,,"46.7801,8.05801",1700.0,"46.7801,8.05801"
SYNOP,SYNO,1851862921,,SAA_5,,"46.1277,7.98138",2952.0,"46.1277,7.98138"
SYNOP,SYNO,1883281342,,ALI_2,,"46.4887,6.99329",1708.0,"46.4887,6.99329"
SYNOP,SYNO,2104675410,,TRU_2,,"46.371,7.58557",2459.0,"46.371,7.58557"
SYNOP,SYNO,2140457936,,GOR_2,,"45.9876,7.78359",2953.0,"45.9876,7.78359"
SYNOP,SYNO,2162998060,,SHE_2,,"46.7488,7.81245",1852.0,"46.7488,7.81245"
SYNOP,SYNO,2220410386,,SPN_3,,"46.1782,8.04517",2424.0,"46.1782,8.04517"
SYNOP,SYNO,2255143503,,SPN_2,,"46.2296,8.11762",2620.0,"46.2296,8.11762"
SYNOP,SYNO,2295571374,,GAN_2,,"46.4293,7.7606",2710.0,"46.4293,7.7606"
SYNOP,SYNO,2371468552,,FAE_2,,"46.5204,7.49525",1971.0,"46.5204,7.49525"
SYNOP,SYNO,2513367203,,SCH_2,,"46.5769,7.83473",2332.0,"46.5769,7.83473"
SYNOP,SYNO,2607451072,,DIA_2,,"46.3142,7.24261",2575.0,"46.3142,7.24261"
SYNOP,SYNO,2637221048,,SAA_2,,"46.1721,7.87935",2480.0,"46.1721,7.87935"
SYNOP,SYNO,2712105309,,CON_2,,"46.2899,7.2742",2229.0,"46.2899,7.2742"
SYNOP,SYNO,2767440746,,FIR_2,,"46.6688,8.0644",2111.0,"46.6688,8.0644"
SYNOP,SYNO,2785303529,,BED_2,,"46.5341,8.51079",2450.0,"46.5341,8.51079"
SYNOP,SYNO,2790940949,,EGH_2,,"46.4169,8.09171",2500.0,"46.4169,8.09171"
SYNOP,SYNO,2819938548,,FIS_2,,"46.4715,7.67388",2155.0,"46.4715,7.67388"
SYNOP,SYNO,2847886023,,ILI_2,,"46.1916,6.82778",2022.0,"46.1916,6.82778"
SYNOP,SYNO,2850441290,,BED_3,,"46.4912,8.52191",2101.0,"46.4912,8.52191"
SYNOP,SYNO,2868623401,,TIT_2,,"46.786,8.40948",2149.0,"46.786,8.40948"
SYNOP,SYNO,2877094902,,FKA_2,,"46.5777,8.42162",2435.0,"46.5777,8.42162"
SYNOP,SYNO,2885750244,,GOM_2,,"46.4205,8.23249",2439.0,"46.4205,8.23249"
SYNOP,SYNO,3072940935,,ANV_2,,"46.1885,7.53536",2640.0,"46.1885,7.53536"
SYNOP,SYNO,3096145202,,ARO_3,,"46.0877,7.56205",2602.0,"46.0877,7.56205"
SYNOP,SYNO,3102862285,,MUN_2,,"46.3332,7.9252",2205.0,"46.3332,7.9252"
SYNOP,SYNO,3109995483,,BOR_2,,"46.2907,8.1093",2517.0,"46.2907,8.1093"
SYNOP,SYNO,3124845695,,BIN_2,,"46.3736,8.26782",2250.0,"46.3736,8.26782"
SYNOP,SYNO,3159214956,,ARO_2,,"46.0292,7.44584",2847.0,"46.0292,7.44584"
SYNOP,SYNO,3211770325,,VDS_2,,"46.3216,7.3675",2385.0,"46.3216,7.3675"
SYNOP,SYNO,3235006365,,OTT_2,,"46.5397,7.56163",2017.0,"46.5397,7.56163"
SYNOP,SYNO,3265176859,,FNH_2,,"46.1011,6.96409",2252.0,"46.1011,6.96409"
SYNOP,SYNO,3323957749,,GAD_2,,"46.7442,8.39749",2063.0,"46.7442,8.39749"
SYNOP,SYNO,3331645557,,NEN_3,,"46.1434,7.33529",2203.0,"46.1434,7.33529"
SYNOP,SYNO,3501977394,,SCB_2,,"46.7794,8.10344",1777.0,"46.7794,8.10344"
SYNOP,SYNO,3624211914,,ATT_2,,"46.1056,7.26991",2550.0,"46.1056,7.26991"
SYNOP,SYNO,3642873380,,ZER_4,,"45.9984,7.70238",2408.0,"45.9984,7.70238"
SYNOP,SYNO,3643289285,,FOU_2,,"45.9722,7.06722",2800.0,"45.9722,7.06722"
SYNOP,SYNO,3883777519,,ELS_2,,"46.5296,7.64164",2143.0,"46.5296,7.64164"
SYNOP,SYNO,3931123201,,OBM_2,,"46.4218,7.21438",2097.0,"46.4218,7.21438"
SYNOP,SYNO,4001663630,,BEL_2,,"46.3949,7.97417",2554.0,"46.3949,7.97417"
SYNOP,SYNO,4033809892,,OBW_3,,"46.5079,8.35448",2194.0,"46.5079,8.35448"
SYNOP,SYNO,4219874388,,CHA_2,,"46.3771,7.16398",2218.0,"46.3771,7.16398"
SYNOP,SYNO,4233589597,,OBW_2,,"46.5452,8.31596",2432.0,"46.5452,8.31596"
SYNOP,SYNO,4234094025,,LHO_2,,"46.5828,7.94374",2150.0,"46.5828,7.94374"
SYNOP,SYNA,19156829,,68224006,MULHOUSE,"47.75,7.28883",245.0,"47.75,7.28883"
SYNOP,SYNA,78551073,,74119003,EVIAN SA,"46.3823,6.5825",725.0,"46.3823,6.5825"
SYNOP,SYNA,90859619,,74285002,USINENS SA,"46.013,5.8445",452.0,"46.013,5.8445"
SYNOP,SYNA,121948948,,25334001,LEVIER_SAPC,"46.9493,6.12417",713.0,"46.9493,6.12417"
SYNOP,SYNA,327699773,,90090001,ST DIZIER-L'EVEQUE_SAPC,"47.4673,6.95883",553.0,"47.4673,6.95883"
SYNOP,SYNA,384355010,,90074001,NOVILLARD_SAPC,"47.6038,6.96217",366.0,"47.6038,6.96217"
SYNOP,SYNA,418933521,,90056002,JONCHEREY,"47.5262,7.00317",359.0,"47.5262,7.00317"
SYNOP,SYNA,534423323,72990.0,68297001,BALE-MULHOUSE,"47.6143,7.51",263.0,"47.6143,7.51"
SYNOP,SYNA,727539630,74690.0,74056001,CHAMONIX,"45.9295,6.8775",1042.0,"45.9295,6.8775"
SYNOP,SYNA,857242328,,25254001,LES FOURGS,"46.834,6.4365",1140.0,"46.834,6.4365"
SYNOP,SYNA,953812777,,74203001,NOVEL,"46.3688,6.79",949.0,"46.3688,6.79"
SYNOP,SYNA,979599426,,74051002,CERCIER,"46.0318,6.0435",492.0,"46.0318,6.0435"
SYNOP,SYNA,1015093474,,74042003,BONNEVILLE,"46.0685,6.39983",453.0,"46.0685,6.39983"
SYNOP,SYNA,1068237231,,01014002,ARBENT,"46.2782,5.669",534.0,"46.2782,5.669"
SYNOP,SYNA,1104241673,,74143003,HOUCHES (LES),"45.8925,6.80067",1004.0,"45.8925,6.80067"
SYNOP,SYNA,1142889161,,01269001,NANTUA,"46.1482,5.60733",483.0,"46.1482,5.60733"
SYNOP,SYNA,1202503280,,68062001,CARSPACH,"47.632,7.21283",332.0,"47.632,7.21283"
SYNOP,SYNA,1214629095,,01143002,DIVONNE ZA,"46.3415,6.13967",467.0,"46.3415,6.13967"
SYNOP,SYNA,1441574632,,74056006,AGUIL. DU MIDI,"45.8785,6.8875",3845.0,"45.8785,6.8875"
SYNOP,SYNA,1497447333,,74137001,GROISY_SAPC,"46.0127,6.1745",670.0,"46.0127,6.1745"
SYNOP,SYNA,1613674375,,74014004,FLAINE_SAPC,"46.0028,6.69717",1611.0,"46.0028,6.69717"
SYNOP,SYNA,1639753981,78370.0,25356003,MAICHE,"47.243,6.791",825.0,"47.243,6.791"
SYNOP,SYNA,1650746991,,74105002,DOUVAINE SA,"46.3022,6.31833",470.0,"46.3022,6.31833"
